OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
17-04_NSC-S_001_L	145	17-04_NSC-S_01_L.mp4	77576	43.1409	Analysis	28.1503	612.07	506.14	0	0	Triakidae	Mustelus	mustelus	37002	1	AD	Passing			
17-04_NSC-S_001_L	146	17-04_NSC-S_01_L.mp4	78018	43.3867	Analysis	28.3961	571.66	554.85	0	0	Triakidae	Mustelus	mustelus	37002	1	AD	Passing			
17-04_NSC-S_001_L	147	17-04_NSC-S_01_L.mp4	80098	44.5434	Analysis	29.5529	749.94	133.07	0	0	Ephippidae	Platax	teira	73001	1	J	Passing			
17-04_NSC-S_001_L	148	17-04_NSC-S_01_L.mp4	80208	44.6046	Analysis	29.6140	1037.55	360.00	0	0	Dasyatidae	Dasyatis	chrysonota	8001	1	AD	Feeding			
17-04_NSC-S_001_L	149	17-04_NSC-S_01_L.mp4	80249	44.6274	Analysis	29.6368	565.72	401.58	0	0	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
17-04_NSC-S_001_L	150	17-04_NSC-S_01_L.mp4	80249	44.6274	Analysis	29.6368	219.87	421.78	0	0	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
17-04_NSC-S_001_L	151	17-04_NSC-S_01_L.mp4	81193	45.1523	Analysis	30.1618	452.81	532.28	0	0	Serranidae	Epinephelus	andersoni	33002	1	AD	Passing			
17-04_NSC-S_001_L	152	17-04_NSC-S_01_L.mp4	91106	50.6651	Analysis	35.6745	1180.17	272.08	0	0	Sparidae	Polyamblydon	germanum	34035	1	AD	Passing			
17-04_NSC-S_001_L	153	17-04_NSC-S_01_L.mp4	93536	52.0164	Analysis	37.0259	133.11	228.12	0	0	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
17-04_NSC-S_001_L	154	17-04_NSC-S_01_L.mp4	93536	52.0164	Analysis	37.0259	444.49	368.32	0	0	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
17-04_NSC-S_001_L	155	17-04_NSC-S_01_L.mp4	103220	57.4018	Analysis	42.4113	686.95	85.54	0	0	Serranidae	Epinephelus			1	AD	Passing			
17-04_NSC-S_001_L	156	17-04_NSC-S_01_L.mp4	115329	64.1357	Analysis	49.1452	679.81	431.29	0	0	Sparidae	Rhabdosargus	holubi	34029	1	AD	Passing			
17-04_NSC-S_001_L	157	17-04_NSC-S_01_L.mp4	115329	64.1357	Analysis	49.1452	625.14	406.34	0	0	Sparidae	Rhabdosargus	holubi	34029	1	AD	Passing			
17-04_NSC-S_001_L	158	17-04_NSC-S_01_L.mp4	115329	64.1357	Analysis	49.1452	538.38	430.10	0	0	Sparidae	Rhabdosargus	holubi	34029	1	AD	Passing			
17-04_NSC-S_001_L	159	17-04_NSC-S_01_L.mp4	115329	64.1357	Analysis	49.1452	474.21	370.69	0	0	Sparidae	Rhabdosargus	holubi	34029	1	AD	Passing			
17-04_NSC-S_001_L	160	17-04_NSC-S_01_L.mp4	122533	68.1420	Analysis	53.1514	722.60	331.49	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
17-04_NSC-S_001_L	161	17-04_NSC-S_01_L.mp4	122533	68.1420	Analysis	53.1514	159.26	330.30	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
17-04_NSC-S_001_L	162	17-04_NSC-S_01_L.mp4	131079	72.8945	Analysis	57.9040	896.12	354.06	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
17-04_NSC-S_001_L	163	17-04_NSC-S_01_L.mp4	131079	72.8945	Analysis	57.9040	910.38	640.40	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
17-04_NSC-S_001_L	164	17-04_NSC-S_01_L.mp4	131079	72.8945	Analysis	57.9040	597.81	304.16	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
17-04_NSC-S_02_L	0	17-04_NSC-S_002_L.mp4	32082	17.8412	Analysis	0.0000	695.26	152.08	0	0										
17-04_NSC-S_02_L	1	17-04_NSC-S_002_L.mp4	32084	17.8423	Analysis	0.0011	736.86	87.92	0	0	Sparidae	Diplodus	hottentotus	34014	1	AD	Passing			
17-04_NSC-S_02_L	2	17-04_NSC-S_002_L.mp4	32662	18.1637	Analysis	0.3225	667.93	104.55	0	0					1	J	Passing			
17-04_NSC-S_02_L	3	17-04_NSC-S_002_L.mp4	32662	18.1637	Analysis	0.3225	768.95	64.16	0	0					1	J	Passing			
17-04_NSC-S_02_L	4	17-04_NSC-S_002_L.mp4	32662	18.1637	Analysis	0.3225	757.07	122.38	0	0					1	J	Passing			
17-04_NSC-S_02_L	5	17-04_NSC-S_002_L.mp4	32662	18.1637	Analysis	0.3225	802.23	148.51	0	0					1	J	Passing			
17-04_NSC-S_02_L	6	17-04_NSC-S_002_L.mp4	36602	20.3548	Analysis	2.5136	1246.72	365.94	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	7	17-04_NSC-S_002_L.mp4	36865	20.5010	Analysis	2.6599	1058.94	182.97	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	8	17-04_NSC-S_002_L.mp4	36865	20.5010	Analysis	2.6599	547.89	131.88	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	9	17-04_NSC-S_002_L.mp4	39279	21.8435	Analysis	4.0023	864.03	313.66	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	10	17-04_NSC-S_002_L.mp4	39279	21.8435	Analysis	4.0023	746.37	244.75	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Feeding			
17-04_NSC-S_02_L	11	17-04_NSC-S_002_L.mp4	39279	21.8435	Analysis	4.0023	967.43	212.67	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	12	17-04_NSC-S_002_L.mp4	41435	23.0425	Analysis	5.2013	399.33	167.52	0	0	Dinopercidae	Dinoperca	petersi	10001	1	AD	Passing			
17-04_NSC-S_02_L	13	17-04_NSC-S_002_L.mp4	49801	27.6949	Analysis	9.8537	987.63	84.36	0	0	Haemulidae	Plectorhinchus	chubbi	13001	1	AD	Passing			
17-04_NSC-S_02_L	14	17-04_NSC-S_002_L.mp4	49801	27.6949	Analysis	9.8537	911.57	279.21	0	0	Haemulidae	Plectorhinchus	chubbi	13001	1	AD	Passing			
17-04_NSC-S_02_L	15	17-04_NSC-S_002_L.mp4	54574	30.3492	Analysis	12.5081	1031.61	48.71	0	0	Sparidae	Diplodus	hottentotus	34014	1	AD	Passing			
17-04_NSC-S_02_L	16	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	445.68	219.80	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Feeding			
17-04_NSC-S_02_L	17	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	35.65	55.84	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	18	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	179.46	42.77	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	19	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	357.73	51.09	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	20	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	701.21	91.49	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	21	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	905.63	142.57	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	22	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	973.37	67.72	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	23	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	1010.21	185.35	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	24	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	846.20	213.86	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	25	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	575.23	358.81	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	26	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	439.74	282.77	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	27	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	1145.70	216.24	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	28	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	1127.87	273.27	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	29	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	1146.89	320.79	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	30	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	1143.32	369.50	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	31	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	1263.36	287.52	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	32	17-04_NSC-S_002_L.mp4	55331	30.7702	Analysis	12.9290	1187.30	51.09	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_02_L	33	17-04_NSC-S_002_L.mp4	57992	32.2500	Analysis	14.4088	645.35	53.47	0	0	Sparidae	Polyamblydon	germanum	34035	1	AD	Passing			
17-04_NSC-S_02_L	34	17-04_NSC-S_002_L.mp4	59699	33.1993	Analysis	15.3581	792.72	39.21	0	0	Sparidae	Polyamblydon	germanum	34035	1	AD	Passing			
17-04_NSC-S_02_L	35	17-04_NSC-S_002_L.mp4	63154	35.1206	Analysis	17.2795	609.69	146.14	0	0	Lethrinidae	Lethrinus	nebulosus	18002	1	AD	Passing			
17-04_NSC-S_02_L	36	17-04_NSC-S_002_L.mp4	63154	35.1206	Analysis	17.2795	357.73	150.89	0	0	Lethrinidae	Lethrinus	nebulosus	18002	1	AD	Passing			
17-04_NSC-S_02_L	37	17-04_NSC-S_002_L.mp4	63154	35.1206	Analysis	17.2795	244.83	152.08	0	0	Lethrinidae	Lethrinus	nebulosus	18002	1	AD	Passing			
17-04_NSC-S_02_L	38	17-04_NSC-S_002_L.mp4	64511	35.8753	Analysis	18.0341	279.29	53.47	0	0	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
17-04_NSC-S_02_L	39	17-04_NSC-S_002_L.mp4	67515	37.5458	Analysis	19.7047	858.09	167.52	0	0	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
17-04_NSC-S_02_L	40	17-04_NSC-S_002_L.mp4	73752	41.0143	Analysis	23.1732	256.71	72.48	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
17-04_NSC-S_02_L	41	17-04_NSC-S_002_L.mp4	82229	45.7285	Analysis	27.8873	448.06	276.83	0	0					1	AD	Passing			
17-04_NSC-S_02_L	42	17-04_NSC-S_002_L.mp4	86797	48.2688	Analysis	30.4276	1213.44	348.12	0	0	Sparidae	Diplodus	capensis	34013	1	AD	Passing			
17-04_NSC-S_02_L	43	17-04_NSC-S_002_L.mp4	90345	50.2419	Analysis	32.4007	836.69	90.30	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
17-04_NSC-S_02_L	44	17-04_NSC-S_002_L.mp4	90345	50.2419	Analysis	32.4007	309.01	27.33	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
17-04_NSC-S_02_L	45	17-04_NSC-S_002_L.mp4	95322	53.0096	Analysis	35.1685	1121.93	365.94	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	46	17-04_NSC-S_002_L.mp4	95322	53.0096	Analysis	35.1685	956.73	426.53	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	47	17-04_NSC-S_002_L.mp4	95322	53.0096	Analysis	35.1685	571.66	387.33	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	48	17-04_NSC-S_002_L.mp4	95322	53.0096	Analysis	35.1685	502.73	278.02	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	49	17-04_NSC-S_002_L.mp4	99805	55.5027	Analysis	37.6615	1145.70	412.28	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	50	17-04_NSC-S_002_L.mp4	99805	55.5027	Analysis	37.6615	814.11	326.73	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	51	17-04_NSC-S_002_L.mp4	99805	55.5027	Analysis	37.6615	659.61	394.46	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	52	17-04_NSC-S_002_L.mp4	99805	55.5027	Analysis	37.6615	734.48	477.62	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	53	17-04_NSC-S_002_L.mp4	99805	55.5027	Analysis	37.6615	516.99	298.22	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_02_L	54	17-04_NSC-S_002_L.mp4	103326	57.4607	Analysis	39.6196	828.38	329.11	0	0	Serranidae	Epinephelus	andersoni	33002	1	AD	Passing			
17-04_NSC-S_02_L	55	17-04_NSC-S_002_L.mp4	103858	57.7566	Analysis	39.9154	183.03	158.02	0	0					1	AD	Passing			
17-04_NSC-S_02_L	56	17-04_NSC-S_002_L.mp4	125489	69.7858	Analysis	51.9447	1114.80	91.49	0	0	Dinopercidae	Dinoperca	petersi	10001	1	J	Passing			
17-04_NSC-S_02_L	57	17-04_NSC-S_002_L.mp4	130893	72.7911	Analysis	54.9499	468.26	297.03	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	J	Passing			
17-04_NSC-S_02_L	58	17-04_NSC-S_002_L.mp4	135866	75.5566	Analysis	57.7154	831.94	245.94	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	J	Passing			
17-04_NSC-S_02_L	59	17-04_NSC-S_002_L.mp4	135866	75.5566	Analysis	57.7154	678.63	261.39	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	J	Passing			
17-04_NSC-S_02_L	60	17-04_NSC-S_002_L.mp4	135866	75.5566	Analysis	57.7154	584.74	144.95	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	J	Passing			
17-04_NSC-S_03	0	17-04_NSC-S_003_L.mp4	10989	6.1111	Analysis	0.0000	507.48	399.21	0	0										
17-04_NSC-S_03	1	17-04_NSC-S_003_L.mp4	11535	6.4147	Analysis	0.3036	450.44	374.26	0	0	Haemulidae	Plectorhinchus			1	AD	Passing			
17-04_NSC-S_03	2	17-04_NSC-S_003_L.mp4	11618	6.4609	Analysis	0.3498	808.17	237.62	0	0	Pomacanthidae	Pomacanthus	rhomboides	78001	1	AD	Passing			
17-04_NSC-S_03	3	17-04_NSC-S_003_L.mp4	11680	6.4954	Analysis	0.3843	470.64	352.87	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_03	4	17-04_NSC-S_003_L.mp4	11790	6.5566	Analysis	0.4454	300.69	638.02	0	0	Serranidae	Epinephelus	rivulatus	33006	1	AD	Passing			
17-04_NSC-S_03	5	17-04_NSC-S_003_L.mp4	11906	6.6211	Analysis	0.5100	1233.65	281.58	0	0	Sparidae	Diplodus	capensis	34013	1	AD	Passing			
17-04_NSC-S_03	6	17-04_NSC-S_003_L.mp4	11907	6.6216	Analysis	0.5105	738.05	451.49	0	0	Mullidae	Parupeneus	rubescens	86002	1	AD	Passing			
17-04_NSC-S_03	7	17-04_NSC-S_003_L.mp4	11922	6.6300	Analysis	0.5189	101.02	579.80	0	0	Sparidae			34000	1	AD	Passing			
17-04_NSC-S_03	8	17-04_NSC-S_003_L.mp4	12353	6.8696	Analysis	0.7585	512.24	561.98	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_03	9	17-04_NSC-S_003_L.mp4	12353	6.8696	Analysis	0.7585	203.23	388.51	0	0	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
17-04_NSC-S_03	10	17-04_NSC-S_003_L.mp4	12708	7.0671	Analysis	0.9560	968.62	363.56	0	0	Chaetodontidae	Chaetodon	blackburnii	79002	1	AD	Passing			
17-04_NSC-S_03	11	17-04_NSC-S_003_L.mp4	12777	7.1054	Analysis	0.9943	1140.95	111.68	0	0	Sparidae	Boopsoidea	inornata	34004	1	AD	Passing			
17-04_NSC-S_03	12	17-04_NSC-S_003_L.mp4	12839	7.1399	Analysis	1.0288	222.25	534.65	0	0	Lethrinidae	Lethrinus	nebulosus	18002	1	AD	Passing			
17-04_NSC-S_03	13	17-04_NSC-S_003_L.mp4	13011	7.2356	Analysis	1.1245	408.84	331.49	0	0	Sciaenidae			30000	1	AD	Passing			
17-04_NSC-S_03	14	17-04_NSC-S_003_L.mp4	13277	7.3835	Analysis	1.2724	698.83	268.51	0	0	Sparidae	Diplodus	capensis	34013	1	AD	Passing			
17-04_NSC-S_03	15	17-04_NSC-S_003_L.mp4	13442	7.4752	Analysis	1.3641	559.78	162.77	0	0	Pomacanthidae	Pomacanthus	rhomboides	78001	1	AD	Passing			
17-04_NSC-S_03	16	17-04_NSC-S_003_L.mp4	13442	7.4752	Analysis	1.3641	401.71	295.84	0	0	Pomacanthidae	Pomacanthus	rhomboides	78001	1	AD	Passing			
17-04_NSC-S_03	17	17-04_NSC-S_003_L.mp4	13686	7.6109	Analysis	1.4998	868.78	168.71	0	0	Sparidae	Boopsoidea	inornata	34004	1	AD	Passing			
17-04_NSC-S_03	18	17-04_NSC-S_003_L.mp4	15397	8.5624	Analysis	2.4513	796.29	279.21	0	0	Lethrinidae	Lethrinus	nebulosus	18002	1	AD	Passing			
17-04_NSC-S_03	19	17-04_NSC-S_003_L.mp4	15759	8.7638	Analysis	2.6527	123.60	476.44	0	0	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
17-04_NSC-S_03	20	17-04_NSC-S_003_L.mp4	16310	9.0702	Analysis	2.9591	91.51	278.02	0	0	Labridae	Bodianus	bilunulatus	84003	1	AD	Passing			
17-04_NSC-S_03	21	17-04_NSC-S_003_L.mp4	16534	9.1947	Analysis	3.0836	392.20	279.21	0	0	Labridae	Bodianus	bilunulatus	84003	1	AD	Passing			
17-04_NSC-S_03	22	17-04_NSC-S_003_L.mp4	17240	9.5874	Analysis	3.4763	690.51	205.54	0	0	Sparidae	Polyamblydon	germanum	34035	1	AD	Passing			
17-04_NSC-S_03	23	17-04_NSC-S_003_L.mp4	17985	10.0017	Analysis	3.8906	320.89	336.24	0	0	Lethrinidae	Lethrinus	nebulosus	18002	1	AD	Passing			
17-04_NSC-S_03	24	17-04_NSC-S_003_L.mp4	24021	13.3583	Analysis	7.2472	998.33	278.02	0	0	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
17-04_NSC-S_03	25	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	320.89	355.25	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Feeding			
17-04_NSC-S_03	26	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	91.51	496.63	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	27	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	67.74	623.76	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	28	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	1181.36	354.06	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	29	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	1112.42	465.74	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	30	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	1257.42	523.96	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	31	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	1268.12	440.79	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	32	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	1048.25	516.83	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	33	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	981.69	465.74	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	34	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	1028.04	456.24	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	35	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	1054.19	364.75	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	36	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	1025.66	224.55	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	37	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	931.77	350.50	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	38	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	849.77	496.63	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	39	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	829.56	396.83	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	40	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	802.23	433.66	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	41	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	721.41	446.73	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	42	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	766.57	331.49	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	43	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	839.07	181.78	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	44	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	766.57	220.99	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	45	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	683.38	250.69	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	46	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	688.13	300.59	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	47	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	608.51	244.75	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	48	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	622.77	343.37	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	49	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	545.52	279.21	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	50	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	452.81	292.28	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	51	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	376.75	264.95	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	52	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	494.41	373.07	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	53	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	533.63	421.78	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	54	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	528.88	493.07	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	55	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	626.33	513.27	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	56	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	621.58	569.11	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	57	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	545.52	584.55	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	58	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	401.71	531.09	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	59	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	255.52	529.90	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	60	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	540.76	629.70	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	61	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	696.45	405.15	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	62	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	430.23	210.30	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	63	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	1241.97	409.90	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	64	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	1050.62	579.80	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
17-04_NSC-S_03	65	17-04_NSC-S_003_L.mp4	24871	13.8310	Analysis	7.7199	608.51	687.92	0	0	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
