Filename	Frame	Time (mins)	Period	Period time (mins)	Image row	Image col	Width	Height	OpCode	TapeReader	Depth	Comment	Time on seafloor	Video duration	Water temperature	Visibility	Bottom type	% Water column	% Obstruction	Length tape reader	Family	Genus	Species	Code	Number	Stage	Activity	Comment		
21-05_WILD_008_L (2).MP4	  31737	  28.2623	Analysis	  20.5560	816.04	1291.42	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Polysteganus	undulosus	4225	1	AD	Passing			
21-05_WILD_008_L (2).MP4	  31737	  28.2623	Analysis	  20.5560	812.01	1100.02	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Polysteganus	undulosus	4225	1	AD	Passing			
21-05_WILD_008_L (2).MP4	  36178	  29.7427	Analysis	  22.0363	580.30	1565.41	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Polysteganus	undulosus	4225	1	AD	Passing			
21-05_WILD_008_L (2).MP4	  36178	  29.7427	Analysis	  22.0363	882.54	1539.22	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Polysteganus	undulosus	4225	1	AD	Passing			
21-05_WILD_008_L (2).MP4	  36178	  29.7427	Analysis	  22.0363	614.55	1158.45	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Polysteganus	undulosus	4225	1	AD	Passing			
21-05_WILD_008_L (2).MP4	  36178	  29.7427	Analysis	  22.0363	765.67	1019.43	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Polysteganus	undulosus	4225	1	AD	Passing			
21-05_WILD_008_L (2).MP4	  36178	  29.7427	Analysis	  22.0363	858.36	979.14	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Polysteganus	undulosus	4225	1	AD	Passing			
21-05_WILD_008_L (2).MP4	  36178	  29.7427	Analysis	  22.0363	850.30	819.98	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Polysteganus	undulosus	4225	1	AD	Passing			
21-05_WILD_008_L (2).MP4	  36178	  29.7427	Analysis	  22.0363	957.09	918.70	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Polysteganus	undulosus	4225	1	AD	Passing			
21-05_WILD_008_L (2).MP4	  38997	  30.6823	Analysis	  22.9760	916.79	938.85	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_008_L (3).MP4	  24713	  43.6043	Analysis	  35.8980	697.16	664.85	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_008_L (3).MP4	  24713	  43.6043	Analysis	  35.8980	852.31	916.68	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_008_L (3).MP4	  40947	  49.0157	Analysis	  41.3093	767.69	1726.59	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Triakidae	Mustelus	mosis	3292	1	AD	Passing			
21-05_WILD_008_L (3).MP4	  42470	  49.5233	Analysis	  41.8170	739.48	1742.71	0	0	21-05_Wild_008	Elodie Heyns-Veale	67.7	Large 70 cm 74 towards end	Target + Elas	Reef low		1.9	76	0			Triakidae	Mustelus	mosis	3292	1	AD	Passing			
21-05_WILD_009_L (1).MP4	  23798	   7.9327	Analysis	   0.0000	586.34	985.18	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0							1	AD	Passing	time on seafloor		
21-05_WILD_009_L (2).MP4	   2461	  18.5037	Analysis	  10.5710	727.39	890.49	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	   4410	  19.1533	Analysis	  11.2207	1041.72	1476.77	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	   4410	  19.1533	Analysis	  11.2207	777.76	439.20	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  16969	  23.3397	Analysis	  15.4070	568.21	1045.62	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Triakidae	Mustelus	mosis	3292	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  19635	  24.2283	Analysis	  16.2957	751.57	1210.83	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Dasyatidae	Dasyatis	chrysonota	1649	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  29043	  27.3643	Analysis	  19.4317	1027.61	1736.66	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  29043	  27.3643	Analysis	  19.4317	761.64	836.10	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  29043	  27.3643	Analysis	  19.4317	876.49	1585.56	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  36948	  29.9993	Analysis	  22.0667	1051.79	1875.68	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  36948	  29.9993	Analysis	  22.0667	1055.82	1523.11	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  36948	  29.9993	Analysis	  22.0667	997.39	1384.09	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  36948	  29.9993	Analysis	  22.0667	896.64	437.19	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  39530	  30.8600	Analysis	  22.9273	959.10	1736.66	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  39530	  30.8600	Analysis	  22.9273	985.30	811.92	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  39530	  30.8600	Analysis	  22.9273	852.31	445.25	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (2).MP4	  39530	  30.8600	Analysis	  22.9273	1037.69	666.86	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (3).MP4	   3753	  36.6177	Analysis	  28.6850	1011.49	1482.81	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (3).MP4	   3753	  36.6177	Analysis	  28.6850	977.24	1478.78	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (3).MP4	   3753	  36.6177	Analysis	  28.6850	922.84	1331.71	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (3).MP4	   3753	  36.6177	Analysis	  28.6850	844.25	656.79	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (3).MP4	   8213	  38.1043	Analysis	  30.1717	872.46	1692.34	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (3).MP4	   8213	  38.1043	Analysis	  30.1717	898.66	1515.05	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (3).MP4	   8213	  38.1043	Analysis	  30.1717	1021.57	1396.18	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (3).MP4	   8213	  38.1043	Analysis	  30.1717	949.03	1073.83	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (3).MP4	   8213	  38.1043	Analysis	  30.1717	755.60	471.44	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (3).MP4	  11210	  39.1033	Analysis	  31.1707	906.72	1166.51	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Scyliorhinidae	Poroderma	pantherinum	4299	1	AD	Passing			
21-05_WILD_009_L (4).MP4	   8576	  55.9087	Analysis	  47.9760	880.52	602.39	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Dasyatidae	Dasyatis	chrysonota	1649	1	AD	Passing			
21-05_WILD_009_L (4).MP4	   8576	  55.9087	Analysis	  47.9760	814.03	1506.99	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Dasyatidae	Dasyatis	chrysonota	1649	1	AD	Passing			
21-05_WILD_009_L (4).MP4	  16844	  58.6647	Analysis	  50.7320	989.33	1609.74	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (4).MP4	  16844	  58.6647	Analysis	  50.7320	965.15	1376.03	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (4).MP4	  16844	  58.6647	Analysis	  50.7320	1001.42	799.83	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (4).MP4	  16844	  58.6647	Analysis	  50.7320	884.55	638.66	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (4).MP4	  16844	  58.6647	Analysis	  50.7320	781.79	1321.64	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (4).MP4	  16844	  58.6647	Analysis	  50.7320	801.94	1603.69	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_WILD_009_L (4).MP4	  16844	  58.6647	Analysis	  50.7320	793.88	82.60	0	0	21-05_Wild_009	Elodie Heyns-Veale			Target_MaxN_Length	Sand	14.3	1.9	79	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_010_L (1).MP4	  10994	   3.6647	Analysis	   0.0000	715.30	1434.46	0	0	21-05_Wild_010	Matsobane Malebatja	35.6	Poor viz. Vulnerable species only. 202312 QAQC AD -  Added in %water and % obstruction, ended ET in L6 as L7 doesnt exist on NAS, Deleted Vul from OpCode	3.6647	60	20.01	1023.04	Sand	66	0						1	AD	Passing	time on seafloor		
21-05_WILD_011_L (1).MP4	  23446	   7.8153	Analysis	   0.0000	779.78	1089.95	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39						1	AD	Passing	time on seafloor		
21-05_WILD_011_L (1).MP4	  30397	  10.1323	Analysis	   2.3170	304.25	499.64	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39		Sparidae	Chrysoblephus	puniceus	1360	1	AD	Passing	check		
21-05_WILD_011_L (1).MP4	  31278	  10.4260	Analysis	   2.6107	376.79	971.08	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39		Sparidae	Chrysoblephus	puniceus	1360	1	AD	Passing	check		
21-05_WILD_011_L (2).MP4	    164	  17.7380	Analysis	   9.9227	638.73	1265.23	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39		Sparidae	Chrysoblephus	puniceus	1360	1	AD	Passing	check		
21-05_WILD_011_L (2).MP4	  29720	  27.5900	Analysis	  19.7747	237.76	1448.56	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39		Sparidae	Chrysoblephus	puniceus	1360	1	AD	Passing	check		
21-05_WILD_011_L (2).MP4	  30325	  27.7917	Analysis	  19.9763	288.13	713.20	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39		Sparidae	Chrysoblephus	puniceus	1360	1	AD	Passing	check		
21-05_WILD_011_L (2).MP4	  38855	  30.6350	Analysis	  22.8197	425.15	1232.99	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39		Sparidae	Polysteganus	praeorbitalis	4224	1	AD	Passing			
21-05_WILD_011_L (2).MP4	  51078	  34.7093	Analysis	  26.8940	340.52	457.33	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39		Sparidae	Polysteganus	praeorbitalis	4224	1	AD	Passing			
21-05_WILD_011_L (3).MP4	   1501	  35.8670	Analysis	  28.0517	284.10	763.57	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39		Sparidae	Polysteganus	praeorbitalis	4224	1	AD	Passing			
21-05_WILD_011_L (3).MP4	   2167	  36.0890	Analysis	  28.2737	1051.79	568.14	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39		Sparidae	Polysteganus	praeorbitalis	4224	1	AD	Passing			
21-05_WILD_011_L (3).MP4	   2167	  36.0890	Analysis	  28.2737	223.66	771.63	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39		Sparidae	Polysteganus	praeorbitalis	4224	1	AD	Passing			
21-05_WILD_011_L (4).MP4	  14513	  57.8877	Analysis	  50.0723	98.73	572.17	0	0	21-05_Wild_011	Elodie Heyns-Veale	30	Target + Elas		60	20.6	1.0	Reef high	61	39		Carchariidae	Carcharias	taurus	1013	1	AD	Passing			
21-05_Wild_012_L (1).MP4	  48796	  16.2653	Analysis	   8.4990	936.94	753.49	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (2).MP4	  23914	  25.6547	Analysis	  17.8883	751.57	920.71	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Rhinobatidae	Rhinobatos	austini	4621	1	AD	Passing	check		
21-05_Wild_012_L (2).MP4	  35649	  29.5663	Analysis	  21.8000	588.36	1406.25	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (2).MP4	  35649	  29.5663	Analysis	  21.8000	592.39	1112.11	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (2).MP4	  35649	  29.5663	Analysis	  21.8000	570.22	989.21	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (2).MP4	  35649	  29.5663	Analysis	  21.8000	562.16	958.99	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	   3267	  36.4557	Analysis	  28.6893	658.88	1603.69	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	   3267	  36.4557	Analysis	  28.6893	546.04	813.93	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	   3267	  36.4557	Analysis	  28.6893	574.25	916.68	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	   3267	  36.4557	Analysis	  28.6893	612.54	793.79	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	   3267	  36.4557	Analysis	  28.6893	622.61	713.20	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	   3267	  36.4557	Analysis	  28.6893	749.55	888.48	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	   5133	  37.0777	Analysis	  29.3113	658.88	1166.51	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Brachyura	Brachyura		800	1	AD	Passing			
21-05_Wild_012_L (3).MP4	  27952	  44.6840	Analysis	  36.9177	451.34	1140.31	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	  36346	  47.4820	Analysis	  39.7157	757.61	1267.24	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Scyliorhinidae	Poroderma	pantherinum	4299	1	AD	Passing			
21-05_Wild_012_L (3).MP4	  42746	  49.6153	Analysis	  41.8490	401.75	405.67	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	  42746	  49.6153	Analysis	  41.8490	491.42	655.50	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	  42746	  49.6153	Analysis	  41.8490	425.93	587.00	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	  42746	  49.6153	Analysis	  41.8490	370.52	666.58	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	  42746	  49.6153	Analysis	  41.8490	464.22	797.53	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	  42746	  49.6153	Analysis	  41.8490	352.39	810.63	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (3).MP4	  42746	  49.6153	Analysis	  41.8490	409.81	715.94	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Sparidae	Pterogymnus	laniarius	4537	1	AD	Passing			
21-05_Wild_012_L (4).MP4	   6827	  55.3257	Analysis	  47.5593	616.57	1271.27	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Triakidae	Mustelus	mosis	3292	1	AD	Passing			
21-05_Wild_012_L (4).MP4	   8093	  55.7477	Analysis	  47.9813	608.51	1325.67	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Triakidae	Mustelus	mosis	3292	1	AD	Passing			
21-05_Wild_012_L (5).MP4	    866	  71.0220	Extra time	   3.2553	689.10	741.41	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Scyliorhinidae	Poroderma	pantherinum	4299	1	AD	Passing			
21-05_Wild_012_L (5).MP4	    866	  71.0220	Extra time	   3.2553	741.49	753.49	0	0	21-05_Wild_012	Elodie Heyns-Veale	75.2		Target + Elas	Sand inundated reef	22.01	2.9	60	0			Scyliorhinidae	Poroderma	pantherinum	4299	1	AD	Passing			
GP014564.MP4	   9865	  20.9717	Analysis	  14.9453	1016.50	639.03	0	0	21-05_Wild_013	Angus van Wyk	70.0	Elasmobranch species only. 202312 QAQC AD - Added in depth and estimated visibility	6.0263	60		500.000	Sand	69	0		Myliobatidae	Myliobatis	aquila	4330	1	AD	Passing			
GP014564.MP4	  27801	  26.9503	Analysis	  20.9240	781.17	992.04	0	0	21-05_Wild_013	Angus van Wyk	70.0	Elasmobranch species only. 202312 QAQC AD - Added in depth and estimated visibility	6.0263	60		500.000	Sand	69	0		Myliobatidae	Myliobatis	aquila	4330	1	AD	Passing			
GP054564.MP4	  39668	 101.6393	Extra time	  35.6127	1038.64	1580.39	0	0	21-05_Wild_013	Angus van Wyk	70.0	Elasmobranch species only. 202312 QAQC AD - Added in depth and estimated visibility	6.0263	60		500.000	Sand	69	0		Scyliorhinidae	Poroderma	pantherinum	837	1	AD	Passing			
GP064564.MP4	  21691	 113.3303	Extra time	  47.3037	917.48	446.80	0	0	21-05_Wild_013	Angus van Wyk	70.0	Elasmobranch species only. 202312 QAQC AD - Added in depth and estimated visibility	6.0263	60		500.000	Sand	69	0		Triakidae	Mustelus	mosis	5942	1	AD	Passing			
GP064564.MP4	  26466	 114.9220	Extra time	  48.8953	432.82	1046.80	0	0	21-05_Wild_013	Angus van Wyk	70.0	Elasmobranch species only. 202312 QAQC AD - Added in depth and estimated visibility	6.0263	60		500.000	Sand	69	0		Triakidae	Mustelus	mosis	5942	1	AD	Passing			
GP043037.MP4	  10864	  74.6163	Extra time	  11.4417	826.60	981.55	0	0	21-05_Wild_014	Angus van Wyk	19.8	Elasmobranchs only. 202312 QAQC AD - Added in depth and visibility	3.1743	60		1539.33	Sand	64	0		Rhinobatidae	Acroteriobatus	leucospilus	5510	1	AD	Passing			
GP043037.MP4	  13144	  75.3763	Extra time	  12.2017	998.82	985.88	0	0	21-05_Wild_014	Angus van Wyk	19.8	Elasmobranchs only. 202312 QAQC AD - Added in depth and visibility	3.1743	60		1539.33	Sand	64	0		Rhinobatidae	Acroteriobatus	leucospilus	5510	1	AD	Passing			
